#title = mean sea level anomaly Indonesian (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.35 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2010.1985,,,-17.01000,
2010.2111,,-22.15000,,
2010.2254,,,1.90000,
2010.2391,,-9.38000,,
2010.2527,,,33.28000,
2010.2654,,9.47000,,
2010.2798,,,20.17000,
2010.2931,,21.78000,,
2010.3073,,,37.31000,
2010.3197,,26.36000,,
2010.3340,,,15.99000,
2010.3470,,18.39000,,
2010.3612,,,32.39000,
2010.3738,,43.20000,,
2010.3880,,,71.93000,
2010.4017,,62.40000,,
2010.4154,,,73.70000,
2010.4269,,55.88000,,
2010.4425,,,51.84000,
2010.4557,,57.94000,,
2010.4699,,,56.20000,
2010.4828,,82.70000,,
2010.4971,,,88.37000,
2010.5096,,114.99000,,
2010.5245,,,110.22000,
2010.5372,,123.16000,,
2010.5510,,,113.11000,
2010.5633,,109.02000,,
2010.5783,,,118.54000,
2010.5915,,114.92000,,
2010.6057,,,113.46000,
2010.6182,,150.02000,,
2010.6322,,,142.72000,
2010.6456,,156.03000,,
2010.6599,,,152.31000,
2010.6727,,160.08000,,
2010.6869,,,160.54000,
2010.6999,,150.15000,,
2010.7139,,,151.89000,
2010.7263,,150.35000,,
2010.7410,,,161.93000,
2010.7542,,154.73000,,
2010.7682,,,177.10000,
2010.7809,,172.91000,,
2010.7959,,,171.91000,
2010.8077,,168.89000,,
2010.8227,,,173.68000,
2010.8363,,185.61000,,
2010.8497,,,192.66000,
2010.8629,,175.91000,,
2010.8766,,,181.86000,
2010.8896,,162.74000,,
2010.9044,,,163.82000,
2010.9172,,158.45000,,
2010.9314,,,151.70000,
2010.9441,,163.24000,,
2010.9590,,,150.29000,
2010.9711,,173.73000,,
2010.9857,,,161.53000,
2010.9989,,175.03000,,
2011.0126,,,152.10000,
2011.0260,,168.06000,,
2011.0401,,,160.30000,
2011.0529,,166.39000,,
2011.0669,,,168.27000,
2011.0802,,150.94000,,
2011.0943,,,118.65000,
2011.1073,,134.57000,,
2011.1219,,,116.69000,
2011.1343,,126.92000,,
2011.1486,,,131.66000,
2011.1615,,132.46000,,
2011.1755,,,139.98000,
2011.1884,,127.29000,,
2011.2028,,,124.04000,
2011.2156,,110.34000,,
2011.2302,,,140.36000,
2011.2429,,124.31000,,
2011.2569,,,149.38000,
2011.2692,,131.15000,,
2011.2841,,,124.77000,
2011.2977,,105.01000,,
2011.3113,,,104.17000,
2011.3248,,100.61000,,
2011.3387,,,103.48000,
2011.3517,,87.54000,,
2011.3658,,,80.38000,
2011.3785,,77.44000,,
2011.3931,,,78.34000,
2011.4059,,70.15000,,
2011.4193,,,71.30000,
2011.4327,,70.75000,,
2011.4472,,,54.09000,
2011.4601,,42.42000,,
2011.4741,,,35.53000,
2011.4870,,45.38000,,
2011.5013,,,28.04000,
2011.5146,,39.38000,,
2011.5283,,,22.61000,
2011.5416,,41.81000,,
2011.5557,,,47.26000,
2011.5685,,47.10000,,
2011.5829,,,34.04000,
2011.5955,,52.80000,,
2011.6099,,,43.26000,
2011.6233,,48.42000,,
2011.6374,,,29.04000,
2011.6500,,45.41000,,
2011.6643,,,44.18000,
2011.6777,,48.59000,,
2011.6913,,,38.36000,
2011.7046,,33.87000,,
2011.7184,,,39.46000,
2011.7312,,55.82000,,
2011.7457,,,62.76000,
2011.7579,,83.99000,,
2011.7730,,,94.00000,
2011.7864,,80.90000,,
2011.8001,,,67.53000,
2011.8130,,77.56000,,
2011.8273,,,80.72000,
2011.8397,,88.88000,,
2011.8539,,,85.74000,
2011.8669,,82.18000,,
