#title = mean sea level anomaly Sea of Japan (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 2.94 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2008.2417,,61.61000,,
2008.2693,,36.14000,,
2008.2955,,43.63000,,
2008.3240,,37.31000,,
2008.3430,,53.96000,,
2008.3783,,52.35000,,
2008.4061,,16.41000,,
2008.4324,,25.15000,,
2008.4597,,17.73000,,
2008.4871,,-38.65000,,
2008.5133,,-29.03000,,
2008.5416,,9.20000,,
2008.5434,,,23.27000,
2008.5684,,1.30000,,
2008.5694,,,8.66000,
2008.5915,,-0.95000,,
2008.5958,,,12.59000,
2008.6232,,,58.58000,
2008.6498,,-49.50000,,
2008.6508,,,-62.38000,
2008.6770,,-54.97000,,
2008.6779,,,-47.59000,
2008.7040,,-54.81000,,
2008.7045,,,-45.59000,
2008.7316,,-37.90000,,
2008.7319,,,-40.36000,
2008.7582,,-21.44000,,
2008.7592,,,-11.52000,
2008.7849,,6.25000,,
2008.7865,,,22.16000,
2008.8128,,25.58000,,
2008.8134,,,25.01000,
2008.8398,,-37.26000,,
2008.8405,,,-35.77000,
2008.8666,,25.44000,,
2008.8674,,,46.20000,
2008.8941,,-7.30000,,
2008.8947,,,2.88000,
2008.9217,,5.82000,,
2008.9219,,,14.91000,
2008.9482,,19.57000,,
2008.9490,,,17.33000,
2008.9752,,-2.17000,,
2008.9760,,,-5.62000,
2009.0026,,13.49000,,
2009.0032,,,20.91000,
2009.0294,,55.08000,,
2009.0309,,,46.77000,
2009.0570,,-1.36000,,
2009.0575,,,-4.72000,
2009.0846,,,-3.60000,
