#title = mean sea level anomaly South China Sea (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.43 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2010.1561,,17.18000,,
2010.1708,,,15.61000,
2010.1833,,50.23000,,
2010.1979,,,81.04000,
2010.2103,,59.62000,,
2010.2252,,,53.27000,
2010.2373,,66.60000,,
2010.2520,,,69.41000,
2010.2644,,62.50000,,
2010.2793,,,62.96000,
2010.2918,,80.94000,,
2010.3067,,,79.60000,
2010.3190,,69.72000,,
2010.3335,,,49.15000,
2010.3458,,47.91000,,
2010.3610,,,52.43000,
2010.3734,,53.89000,,
2010.3879,,,59.66000,
2010.4005,,33.85000,,
2010.4154,,,68.43000,
2010.4254,,69.30000,,
2010.4423,,,68.45000,
2010.4549,,36.63000,,
2010.4692,,,27.53000,
2010.4818,,42.04000,,
2010.4966,,,43.26000,
2010.5090,,45.71000,,
2010.5233,,,68.60000,
2010.5365,,69.74000,,
2010.5509,,,98.44000,
2010.5619,,114.50000,,
2010.5782,,,72.42000,
2010.5911,,68.83000,,
2010.6055,,,77.47000,
2010.6176,,91.12000,,
2010.6323,,,93.31000,
2010.6446,,78.76000,,
2010.6594,,,84.17000,
2010.6716,,57.19000,,
2010.6859,,,66.31000,
2010.6989,,34.85000,,
2010.7140,,,58.96000,
2010.7264,,68.18000,,
2010.7409,,,86.55000,
2010.7532,,96.89000,,
2010.7681,,,93.81000,
2010.7808,,55.99000,,
2010.7948,,,81.81000,
2010.8076,,132.25000,,
2010.8224,,,125.48000,
2010.8347,,160.42000,,
2010.8495,,,122.14000,
2010.8621,,100.61000,,
2010.8765,,,83.82000,
2010.8893,,71.75000,,
2010.9038,,,81.74000,
2010.9164,,78.16000,,
2010.9308,,,72.15000,
2010.9434,,38.00000,,
2010.9580,,,41.89000,
2010.9705,,77.11000,,
2010.9852,,,53.28000,
2010.9977,,81.14000,,
2011.0123,,,76.67000,
2011.0249,,108.07000,,
2011.0395,,,85.11000,
2011.0521,,114.54000,,
2011.0665,,,103.62000,
2011.0791,,121.28000,,
2011.0938,,,80.78000,
2011.1063,,65.19000,,
2011.1210,,,37.06000,
2011.1334,,82.31000,,
2011.1482,,,51.29000,
2011.1605,,64.04000,,
