#title = mean sea level anomaly Atlantic Ocean (Annual signals removed) 
#institution = NOAA/Laboratory for Satellite Altimetry 
#references = NOAA Sea Level Rise (http://www.star.nesdis.noaa.gov/sod/lsa/SeaLevelRise/) and Radar Altimeter Database System (http://www.deos.tudelft.nl/altim/rads/) 
#comment = Data use policy: In publications, presentations, or on web pages based on LSA data the following acknowledgment should be included: 'Altimetry data are provided by NOAA Laboratory for Satellite Altimetry.' 
#trend = 3.10 mm/year (no glacial isostatic adjustment correction) 
year,TOPEX/Poseidon,Jason-1,Jason-2,Jason-3
2011.1218,,,32.65000,
2011.1353,,36.78000,,
2011.1489,,,37.39000,
2011.1624,,33.63000,,
2011.1760,,,33.75000,
2011.1895,,25.52000,,
2011.2032,,,22.78000,
2011.2168,,18.08000,,
2011.2303,,,21.97000,
2011.2439,,24.48000,,
2011.2575,,,26.20000,
2011.2709,,30.49000,,
2011.2846,,,27.04000,
2011.2981,,18.67000,,
2011.3118,,,25.84000,
2011.3253,,31.90000,,
2011.3389,,,28.54000,
2011.3525,,30.65000,,
2011.3661,,,29.32000,
2011.3796,,19.34000,,
2011.3932,,,14.57000,
2011.4067,,16.17000,,
2011.4204,,,19.40000,
2011.4338,,28.72000,,
2011.4475,,,30.76000,
2011.4610,,35.68000,,
2011.4747,,,43.16000,
2011.4883,,48.45000,,
2011.5018,,,38.04000,
2011.5153,,29.09000,,
2011.5289,,,31.94000,
2011.5425,,33.56000,,
2011.5561,,,32.74000,
2011.5696,,23.02000,,
2011.5833,,,19.28000,
2011.5968,,15.46000,,
2011.6104,,,19.41000,
2011.6238,,24.43000,,
2011.6376,,,31.74000,
2011.6512,,30.16000,,
2011.6647,,,20.70000,
2011.6782,,14.95000,,
2011.6919,,,16.65000,
2011.7054,,18.32000,,
2011.7190,,,20.86000,
2011.7319,,12.75000,,
2011.7462,,,12.09000,
2011.7592,,19.88000,,
2011.7733,,,22.67000,
2011.7869,,30.09000,,
2011.8005,,,41.62000,
2011.8140,,38.55000,,
2011.8276,,,30.88000,
2011.8411,,27.64000,,
2011.8548,,,25.27000,
2011.8683,,24.00000,,
2011.8819,,,27.44000,
2011.8954,,24.68000,,
2011.9091,,,32.70000,
2011.9224,,35.52000,,
